account_id,account_name,industry,country,referral_source,plan_tier,seats,is_trial,churn_flag,signup_date,signup_month,tenure_days,n_churn_events,has_churn_event,first_churn_date,signup_quarter,tenure_bucket,first_trial_start,trial_converted,n_subscriptions,n_paid_subscriptions,n_trial_subscriptions,n_ended_subscriptions,n_upgrades,n_downgrades,annual_share,auto_renew_share,lifetime_mrr_booked,has_trial_subscription,any_upgrade,any_downgrade,highest_plan_tier,n_active_subscriptions,mrr_at_snapshot,paid_seats_at_snapshot,usage_events,total_usage_count,distinct_features,total_errors,beta_event_share,total_duration_hours,avg_minutes_per_event,error_rate,n_tickets,n_escalations,n_high_urgent_tickets,avg_resolution_hours,avg_first_response_minutes,csat_responses,avg_satisfaction,any_escalation,ticket_bucket,breadth_quartile,usage_quartile,snapshot_date,engagement_segment,high_friction
A-0f3e88,Company_428,HealthTech,US,other,Basic,7,False,True,2023-07-23,2023-07-01,527,1,True,2024-08-11,2023Q3,12-18 months,2024-11-07,True,11,10,1,1,2,0,0.2727272727272727,0.7272727272727273,5624,True,True,False,Enterprise,10,5281,139,59,598,32,28,0.1016949152542373,49.06388888888889,49.8954802259887,0.046822742474916385,3.0,0.0,1.0,48.0,67.0,2.0,4.5,False,3-4,Q4 (highest),Q3,2024-12-31,Engaged Accounts,False
A-7641d3,Company_429,EdTech,US,partner,Pro,8,True,True,2023-02-16,2023-02-01,684,2,True,2023-11-10,2023Q1,18-24 months,2023-10-02,True,11,9,2,0,0,1,0.18181818181818182,0.7272727272727273,12060,True,False,True,Enterprise,11,12060,150,50,519,28,26,0.08,45.765277777777776,54.91833333333333,0.05009633911368015,5.0,2.0,3.0,45.2,124.6,3.0,4.333333333333333,True,5-6,Q3,Q3,2024-12-31,Engaged Accounts,True
A-cd458b,Company_430,DevTools,US,other,Basic,10,True,False,2024-06-15,2024-06-01,199,1,True,2024-11-07,2024Q2,6-12 months,,,15,15,0,1,0,1,0.4666666666666667,0.8666666666666667,43291,False,False,True,Enterprise,14,42740,320,84,864,34,45,0.023809523809523808,74.06222222222222,52.9015873015873,0.052083333333333336,5.0,0.0,4.0,38.4,81.2,5.0,4.6,False,5-6,Q4 (highest),Q4 (highest),2024-12-31,Power Accounts,False
A-c16b88,Company_431,HealthTech,US,event,Enterprise,23,False,False,2023-12-02,2023-12-01,395,1,True,2024-06-01,2023Q4,12-18 months,2024-03-08,True,9,6,3,1,2,0,0.5555555555555556,0.6666666666666666,20338,True,True,False,Enterprise,8,20338,172,48,457,28,24,0.125,43.04416666666667,53.80520833333333,0.0525164113785558,3.0,0.0,2.0,48.333333333333336,137.66666666666666,1.0,3.0,False,3-4,Q3,Q2,2024-12-31,Casual Accounts,False
A-59f724,Company_432,HealthTech,US,other,Enterprise,3,True,False,2023-11-03,2023-11-01,424,0,False,,2023Q4,12-18 months,2024-03-14,True,12,9,3,0,2,0,0.4166666666666667,0.75,9773,True,True,False,Enterprise,12,9773,167,68,696,33,47,0.08823529411764706,61.58083333333333,54.336029411764706,0.06752873563218391,4.0,0.0,3.0,19.25,94.5,4.0,4.25,False,3-4,Q4 (highest),Q4 (highest),2024-12-31,Power Accounts,True
A-87aa7b,Company_433,HealthTech,US,organic,Pro,24,True,False,2024-05-16,2024-05-01,229,3,True,2024-06-07,2024Q2,6-12 months,2024-07-22,True,16,14,2,0,4,2,0.5,0.8125,22881,True,True,True,Enterprise,16,22881,399,72,742,31,35,0.08333333333333333,58.484722222222224,48.73726851851852,0.04716981132075472,3.0,1.0,2.0,27.333333333333332,77.0,0.0,,True,3-4,Q3,Q4 (highest),2024-12-31,Engaged Accounts,True
A-1e6fc3,Company_434,EdTech,FR,other,Pro,1,False,False,2023-12-06,2023-12-01,391,1,True,2024-03-20,2023Q4,12-18 months,2024-01-11,True,4,2,2,1,0,0,0.75,1.0,444,True,False,False,Enterprise,3,444,6,26,244,19,19,0.038461538461538464,23.68722222222222,54.66282051282052,0.0778688524590164,5.0,0.0,3.0,23.8,88.6,3.0,3.6666666666666665,False,5-6,Q1 (lowest),Q1 (lowest),2024-12-31,Low-Engagement Accounts,True
A-39ddf4,Company_435,EdTech,US,partner,Enterprise,40,False,False,2024-12-05,2024-12-01,26,1,True,2024-12-13,2024Q4,0-6 months,,,9,9,0,1,0,0,0.5555555555555556,0.7777777777777778,35836,False,False,False,Enterprise,8,33876,324,46,455,27,36,0.13043478260869565,38.79277777777778,50.59927536231884,0.07912087912087912,5.0,0.0,4.0,23.0,76.2,4.0,4.25,False,5-6,Q2,Q2,2024-12-31,Casual Accounts,True
A-34ea2f,Company_436,HealthTech,US,organic,Enterprise,8,False,True,2024-08-15,2024-08-01,138,2,True,2024-10-05,2024Q3,0-6 months,2024-09-24,True,12,9,3,2,3,0,0.5833333333333334,0.6666666666666666,14583,True,True,False,Enterprise,10,10404,216,57,550,29,30,0.05263157894736842,48.65472222222222,51.2154970760234,0.05454545454545454,8.0,0.0,3.0,35.25,65.625,5.0,3.8,False,7+,Q3,Q3,2024-12-31,Engaged Accounts,False
A-716841,Company_437,FinTech,US,other,Pro,45,False,False,2024-05-06,2024-05-01,239,1,True,2024-11-13,2024Q2,6-12 months,2024-05-14,True,8,6,2,0,0,0,0.625,1.0,26234,True,False,False,Enterprise,8,26234,386,34,344,26,13,0.029411764705882353,30.878055555555555,54.490686274509805,0.0377906976744186,5.0,0.0,0.0,29.8,112.8,3.0,4.0,False,5-6,Q2,Q1 (lowest),2024-12-31,Low-Engagement Accounts,False
A-558c72,Company_438,FinTech,US,organic,Basic,12,False,False,2023-06-01,2023-06-01,579,1,True,2024-11-28,2023Q2,18-24 months,,,7,7,0,1,1,0,0.2857142857142857,0.8571428571428571,9171,False,True,False,Enterprise,6,6783,147,30,296,19,16,0.13333333333333333,23.204722222222223,46.409444444444446,0.05405405405405406,4.0,1.0,2.0,64.25,79.25,2.0,4.5,True,3-4,Q1 (lowest),Q1 (lowest),2024-12-31,Low-Engagement Accounts,True
A-b11cd0,Company_439,DevTools,US,ads,Pro,26,True,True,2023-01-20,2023-01-01,711,0,False,,2023Q1,18-24 months,2023-04-01,True,6,4,2,2,0,0,0.3333333333333333,1.0,4806,True,False,False,Pro,4,4312,88,29,278,21,16,0.034482758620689655,23.808611111111112,49.25919540229885,0.05755395683453238,4.0,0.0,0.0,38.5,140.75,2.0,4.0,False,3-4,Q1 (lowest),Q1 (lowest),2024-12-31,Low-Engagement Accounts,False
A-cc1d8d,Company_440,FinTech,US,other,Pro,5,False,False,2024-12-08,2024-12-01,23,2,True,2024-12-17,2024Q4,0-6 months,2024-12-13,True,13,10,3,0,1,1,0.46153846153846156,0.8461538461538461,8947,True,True,True,Enterprise,13,8947,193,63,618,33,48,0.1746031746031746,56.768055555555556,54.06481481481481,0.07766990291262135,5.0,0.0,2.0,30.2,100.5,2.0,4.5,False,5-6,Q4 (highest),Q3,2024-12-31,Engaged Accounts,True
A-7f4db3,Company_441,FinTech,US,other,Pro,4,False,False,2023-03-05,2023-03-01,667,1,True,2023-03-21,2023Q1,18-24 months,2023-04-05,True,15,11,4,3,0,1,0.6,0.8666666666666667,26276,True,False,True,Enterprise,12,21304,196,90,844,36,46,0.06666666666666667,77.22222222222223,51.48148148148148,0.054502369668246446,5.0,1.0,2.0,16.6,91.4,4.0,3.25,True,5-6,Q4 (highest),Q4 (highest),2024-12-31,Power Accounts,True
A-db5e9e,Company_442,DevTools,US,partner,Basic,4,False,False,2024-11-09,2024-11-01,52,1,True,2024-12-29,2024Q4,0-6 months,2024-12-09,True,8,6,2,1,0,1,0.5,0.75,9251,True,False,True,Enterprise,7,5868,102,57,586,29,27,0.12280701754385964,47.459722222222226,49.95760233918129,0.04607508532423208,2.0,0.0,0.0,66.0,97.5,2.0,5.0,False,1-2,Q3,Q3,2024-12-31,Engaged Accounts,False
A-cc102e,Company_443,HealthTech,US,partner,Enterprise,13,False,False,2024-04-15,2024-04-01,260,2,True,2024-04-25,2024Q2,6-12 months,2024-12-11,True,10,9,1,1,1,0,0.4,0.8,10063,True,True,False,Enterprise,9,8005,115,43,394,26,39,0.11627906976744186,33.76777777777778,47.117829457364344,0.09898477157360407,4.0,0.0,1.0,33.25,114.33333333333333,3.0,4.333333333333333,False,3-4,Q2,Q2,2024-12-31,Casual Accounts,True
A-82d8a6,Company_444,Cybersecurity,UK,ads,Basic,5,False,False,2024-11-28,2024-11-01,33,1,True,2024-12-29,2024Q4,0-6 months,2024-12-14,True,17,13,4,4,5,2,0.47058823529411764,0.8823529411764706,27966,True,True,True,Enterprise,13,27626,344,70,661,32,38,0.12857142857142856,55.14944444444444,47.27095238095238,0.057488653555219364,5.0,0.0,3.0,42.2,112.0,2.0,3.5,False,5-6,Q4 (highest),Q4 (highest),2024-12-31,Power Accounts,False
A-dec005,Company_445,HealthTech,US,partner,Pro,21,False,False,2023-10-13,2023-10-01,445,1,True,2024-11-23,2023Q4,12-18 months,2023-10-17,True,10,8,2,1,1,0,0.3,0.7,30744,True,True,False,Enterprise,9,19998,162,51,475,31,44,0.11764705882352941,40.33694444444444,47.45522875816994,0.09263157894736843,2.0,0.0,1.0,59.0,152.0,1.0,3.0,False,1-2,Q3,Q2,2024-12-31,Casual Accounts,True
A-5790f4,Company_446,FinTech,UK,event,Pro,1,True,False,2024-12-22,2024-12-01,9,3,True,2024-12-25,2024Q4,0-6 months,2024-12-22,True,6,5,1,1,0,0,0.5,0.5,18926,True,False,False,Enterprise,5,17334,126,35,321,25,26,0.05714285714285714,26.635555555555555,45.66095238095238,0.08099688473520249,4.0,1.0,1.0,44.0,57.25,1.0,4.0,True,3-4,Q2,Q1 (lowest),2024-12-31,Low-Engagement Accounts,True
A-7c83a1,Company_447,Cybersecurity,US,partner,Pro,12,False,False,2024-05-06,2024-05-01,239,1,True,2024-05-19,2024Q2,6-12 months,2024-09-20,True,12,10,2,3,0,1,0.3333333333333333,0.9166666666666666,16731,True,False,True,Enterprise,9,10741,139,62,632,29,23,0.06451612903225806,56.530277777777776,54.70672043010753,0.03639240506329114,4.0,0.0,2.0,42.0,86.25,4.0,4.0,False,3-4,Q3,Q4 (highest),2024-12-31,Engaged Accounts,False
A-297a2d,Company_448,HealthTech,UK,event,Pro,27,False,False,2023-05-05,2023-05-01,606,0,False,,2023Q2,18-24 months,2023-08-15,True,5,4,1,0,3,0,0.8,0.8,14373,True,True,False,Enterprise,5,14373,117,25,244,23,22,0.24,19.558888888888887,46.94133333333333,0.09016393442622951,2.0,0.0,2.0,32.5,84.5,1.0,3.0,False,1-2,Q1 (lowest),Q1 (lowest),2024-12-31,Low-Engagement Accounts,True
A-4c56c9,Company_449,FinTech,US,partner,Enterprise,9,False,True,2023-12-20,2023-12-01,377,1,True,2024-04-05,2023Q4,12-18 months,2024-07-28,True,13,11,2,3,0,0,0.6153846153846154,0.7692307692307693,30471,True,False,False,Enterprise,10,16256,164,64,623,34,38,0.109375,54.424166666666665,51.02265625,0.060995184590690206,5.0,0.0,2.0,38.6,68.2,4.0,3.75,False,5-6,Q4 (highest),Q4 (highest),2024-12-31,Power Accounts,False
A-cbbe12,Company_450,Cybersecurity,DE,partner,Enterprise,40,False,False,2023-03-22,2023-03-01,650,0,False,,2023Q1,18-24 months,2023-07-21,True,6,4,2,2,1,1,0.16666666666666666,0.8333333333333334,13081,True,True,True,Enterprise,4,12321,129,22,178,14,10,0.0,13.884166666666667,37.86590909090909,0.056179775280898875,6.0,0.0,4.0,38.0,74.5,4.0,4.25,False,5-6,Q1 (lowest),Q1 (lowest),2024-12-31,Low-Engagement Accounts,False
A-4a267b,Company_451,FinTech,US,other,Pro,25,False,False,2024-05-05,2024-05-01,240,1,True,2024-06-17,2024Q2,6-12 months,2024-08-29,True,10,8,2,2,1,1,0.6,0.9,29687,True,True,True,Enterprise,8,22458,192,50,498,31,22,0.14,41.94,50.327999999999996,0.04417670682730924,4.0,0.0,2.0,16.25,119.66666666666667,3.0,4.333333333333333,False,3-4,Q3,Q2,2024-12-31,Casual Accounts,False
A-bcbe98,Company_452,Cybersecurity,US,other,Enterprise,46,False,False,2024-07-29,2024-07-01,155,1,True,2024-11-25,2024Q3,0-6 months,2024-09-18,True,11,9,2,0,2,1,0.5454545454545454,0.8181818181818182,21666,True,True,True,Enterprise,11,21666,414,65,635,34,43,0.18461538461538463,48.2275,44.51769230769231,0.06771653543307087,7.0,1.0,4.0,38.285714285714285,61.57142857142857,3.0,4.0,True,7+,Q4 (highest),Q4 (highest),2024-12-31,Power Accounts,True
A-427b69,Company_453,FinTech,US,other,Basic,17,False,False,2024-08-23,2024-08-01,130,0,False,,2024Q3,0-6 months,2024-09-27,True,10,8,2,1,0,0,0.6,0.7,19958,True,False,False,Enterprise,9,18194,146,70,698,32,36,0.15714285714285714,59.94555555555556,51.38190476190476,0.05157593123209169,2.0,0.0,1.0,31.5,109.5,1.0,3.0,False,1-2,Q4 (highest),Q4 (highest),2024-12-31,Power Accounts,False
A-0be015,Company_454,FinTech,US,event,Pro,19,False,False,2024-10-15,2024-10-01,77,1,True,2024-12-13,2024Q4,0-6 months,2024-12-24,False,5,3,2,1,0,0,0.4,0.6,1178,True,False,False,Pro,4,817,43,28,297,19,13,0.10714285714285714,24.50138888888889,52.50297619047619,0.04377104377104377,7.0,1.0,4.0,40.285714285714285,84.85714285714286,5.0,4.2,True,7+,Q1 (lowest),Q1 (lowest),2024-12-31,Low-Engagement Accounts,True
A-054577,Company_455,EdTech,UK,ads,Basic,2,False,False,2024-04-28,2024-04-01,247,0,False,,2024Q2,6-12 months,2024-12-01,True,16,15,1,1,1,1,0.3125,0.875,44601,True,True,True,Enterprise,15,44145,465,85,833,36,52,0.11764705882352941,61.04083333333333,43.087647058823535,0.062424969987995196,1.0,0.0,1.0,46.0,70.0,1.0,4.0,False,1-2,Q4 (highest),Q4 (highest),2024-12-31,Power Accounts,False
A-bc87bc,Company_456,FinTech,US,event,Pro,3,False,False,2024-07-17,2024-07-01,167,0,False,,2024Q3,0-6 months,2024-12-01,True,8,7,1,2,0,0,0.5,1.0,12032,True,False,False,Enterprise,6,11690,80,36,394,24,14,0.08333333333333333,37.544444444444444,62.57407407407407,0.03553299492385787,7.0,0.0,4.0,40.57142857142857,112.0,4.0,3.75,False,7+,Q2,Q2,2024-12-31,Casual Accounts,False
A-0f7d77,Company_457,FinTech,IN,partner,Pro,3,False,False,2024-10-28,2024-10-01,64,1,True,2024-11-09,2024Q4,0-6 months,2024-12-01,True,6,5,1,1,0,0,0.3333333333333333,0.5,2326,True,False,False,Enterprise,5,2326,34,30,298,23,19,0.03333333333333333,26.0925,52.184999999999995,0.06375838926174497,5.0,0.0,3.0,27.2,74.6,2.0,5.0,False,5-6,Q1 (lowest),Q1 (lowest),2024-12-31,Low-Engagement Accounts,False
A-e7beab,Company_458,EdTech,DE,organic,Enterprise,5,False,False,2023-10-20,2023-10-01,438,1,True,2024-04-25,2023Q4,12-18 months,2024-01-05,True,7,6,1,3,0,0,0.42857142857142855,1.0,11332,True,False,False,Enterprise,4,5913,87,36,373,22,17,0.05555555555555555,36.409444444444446,60.6824074074074,0.045576407506702415,6.0,0.0,2.0,36.666666666666664,121.8,4.0,4.0,False,5-6,Q1 (lowest),Q2,2024-12-31,Casual Accounts,False
A-a09355,Company_459,FinTech,US,organic,Basic,14,False,False,2024-08-10,2024-08-01,143,2,True,2024-09-13,2024Q3,0-6 months,2024-10-27,True,16,15,1,1,0,1,0.375,0.875,34140,True,False,True,Enterprise,15,33454,256,78,788,33,47,0.10256410256410256,60.29555555555555,46.38119658119658,0.05964467005076142,5.0,0.0,3.0,32.6,66.6,3.0,4.0,False,5-6,Q4 (highest),Q4 (highest),2024-12-31,Power Accounts,False
A-31ab9a,Company_460,FinTech,DE,organic,Pro,3,False,False,2024-03-03,2024-03-01,303,2,True,2024-08-09,2024Q1,6-12 months,2024-08-29,True,7,6,1,0,0,0,0.42857142857142855,0.8571428571428571,15802,True,False,False,Enterprise,7,15802,148,34,340,19,23,0.11764705882352941,36.088055555555556,63.68480392156862,0.06764705882352941,7.0,0.0,3.0,43.142857142857146,67.71428571428571,4.0,3.5,False,7+,Q1 (lowest),Q1 (lowest),2024-12-31,Low-Engagement Accounts,True
A-0158bb,Company_461,FinTech,DE,partner,Basic,5,False,False,2024-05-22,2024-05-01,223,0,False,,2024Q2,6-12 months,2024-05-30,True,6,4,2,0,1,0,0.3333333333333333,0.8333333333333334,4070,True,True,False,Enterprise,6,4070,110,36,364,19,22,0.08333333333333333,33.903055555555554,56.5050925925926,0.06043956043956044,1.0,0.0,1.0,32.0,50.0,1.0,3.0,False,1-2,Q1 (lowest),Q1 (lowest),2024-12-31,Low-Engagement Accounts,False
A-f19b24,Company_462,Cybersecurity,US,organic,Pro,29,True,False,2023-01-10,2023-01-01,721,0,False,,2023Q1,18-24 months,,,3,3,0,0,0,0,0.3333333333333333,1.0,2523,False,False,False,Pro,3,2523,87,12,119,12,10,0.0,12.78111111111111,63.90555555555556,0.08403361344537816,2.0,1.0,1.0,35.5,74.0,1.0,4.0,True,1-2,Q1 (lowest),Q1 (lowest),2024-12-31,Low-Engagement Accounts,True
A-798a3f,Company_463,DevTools,FR,other,Enterprise,12,False,True,2023-10-19,2023-10-01,439,1,True,2024-07-19,2023Q4,12-18 months,2024-02-24,True,9,7,2,2,1,0,0.5555555555555556,0.7777777777777778,14152,True,True,False,Enterprise,7,13563,117,37,352,19,19,0.08108108108108109,29.20722222222222,47.36306306306306,0.05397727272727273,5.0,0.0,5.0,33.0,45.2,3.0,4.0,False,5-6,Q1 (lowest),Q1 (lowest),2024-12-31,Low-Engagement Accounts,False
A-42b791,Company_464,FinTech,AU,event,Pro,3,False,False,2024-05-20,2024-05-01,225,0,False,,2024Q2,6-12 months,,,7,7,0,1,0,0,0.42857142857142855,0.5714285714285714,19060,False,False,False,Enterprise,6,18547,163,32,312,19,6,0.0625,23.525833333333335,44.1109375,0.019230769230769232,3.0,0.0,2.0,33.666666666666664,72.0,2.0,4.0,False,3-4,Q1 (lowest),Q1 (lowest),2024-12-31,Low-Engagement Accounts,False
A-068fc6,Company_465,EdTech,US,event,Enterprise,35,False,False,2023-07-17,2023-07-01,533,0,False,,2023Q3,12-18 months,2024-01-02,True,10,9,1,1,1,0,0.2,0.9,29085,True,True,False,Enterprise,9,22120,280,59,598,32,29,0.0847457627118644,52.51027777777778,53.40028248587571,0.048494983277591976,5.0,0.0,4.0,38.8,121.4,3.0,4.333333333333333,False,5-6,Q4 (highest),Q3,2024-12-31,Engaged Accounts,False
A-6f50ae,Company_466,FinTech,US,partner,Pro,19,False,True,2023-09-21,2023-09-01,467,2,True,2023-11-06,2023Q3,12-18 months,2023-11-27,True,14,12,2,0,0,1,0.5714285714285714,0.6428571428571429,26608,True,False,True,Enterprise,14,26608,262,83,811,35,48,0.060240963855421686,66.67,48.195180722891564,0.059186189889025895,5.0,0.0,2.0,31.0,88.5,4.0,4.5,False,5-6,Q4 (highest),Q4 (highest),2024-12-31,Power Accounts,False
A-a2485e,Company_467,FinTech,US,event,Pro,3,True,False,2024-08-04,2024-08-01,149,0,False,,2024Q3,0-6 months,,,6,6,0,0,0,1,0.6666666666666666,0.6666666666666666,8775,False,False,True,Enterprise,6,8775,135,28,317,22,13,0.17857142857142858,28.513055555555557,61.099404761904765,0.04100946372239748,0.0,0.0,0.0,,,0.0,,False,0,Q1 (lowest),Q1 (lowest),2024-12-31,Low-Engagement Accounts,False
A-bb1eaa,Company_468,Cybersecurity,US,organic,Basic,21,False,False,2024-06-11,2024-06-01,203,1,True,2024-08-15,2024Q2,6-12 months,,,5,5,0,0,0,1,0.6,1.0,10381,False,False,True,Enterprise,5,10381,109,17,164,15,7,0.11764705882352941,12.59361111111111,44.44803921568628,0.042682926829268296,6.0,0.0,5.0,23.5,93.25,2.0,4.5,False,5-6,Q1 (lowest),Q1 (lowest),2024-12-31,Low-Engagement Accounts,False
A-cc98bc,Company_469,DevTools,US,ads,Basic,32,False,False,2023-05-24,2023-05-01,587,0,False,,2023Q2,18-24 months,2023-06-05,True,10,8,2,1,1,0,0.5,0.9,21567,True,True,False,Enterprise,9,19999,271,53,551,29,24,0.05660377358490566,44.575,50.4622641509434,0.043557168784029036,3.0,0.0,1.0,4.666666666666667,104.0,1.0,4.0,False,3-4,Q3,Q3,2024-12-31,Engaged Accounts,False
A-d77f4c,Company_470,DevTools,US,partner,Pro,4,True,False,2023-09-25,2023-09-01,463,3,True,2024-08-06,2023Q3,12-18 months,2023-11-10,True,14,13,1,2,4,1,0.42857142857142855,0.7857142857142857,48726,True,True,True,Enterprise,12,48378,282,62,617,31,32,0.0967741935483871,50.568333333333335,48.93709677419354,0.05186385737439222,2.0,0.0,1.0,31.0,75.0,2.0,4.0,False,1-2,Q3,Q3,2024-12-31,Engaged Accounts,False
A-ccabf0,Company_471,HealthTech,IN,organic,Pro,1,False,False,2023-11-06,2023-11-01,421,2,True,2024-05-05,2023Q4,12-18 months,2024-10-15,False,10,9,1,2,0,1,0.7,0.9,22379,True,False,True,Enterprise,8,22281,159,50,506,31,29,0.16,46.96888888888889,56.36266666666667,0.05731225296442688,4.0,0.0,2.0,46.25,89.75,3.0,3.6666666666666665,False,3-4,Q3,Q3,2024-12-31,Engaged Accounts,False
A-700ade,Company_472,Cybersecurity,UK,organic,Enterprise,1,True,False,2024-10-31,2024-10-01,61,0,False,,2024Q4,0-6 months,,,8,8,0,2,0,0,0.375,0.625,16875,False,False,False,Enterprise,6,13859,131,29,284,20,18,0.06896551724137931,23.716944444444444,49.06954022988506,0.06338028169014084,4.0,0.0,3.0,30.25,53.5,3.0,4.666666666666667,False,3-4,Q1 (lowest),Q1 (lowest),2024-12-31,Low-Engagement Accounts,False
A-4a4c2d,Company_473,DevTools,US,event,Enterprise,54,False,False,2023-05-02,2023-05-01,609,0,False,,2023Q2,18-24 months,2024-02-23,True,13,11,2,1,1,1,0.38461538461538464,0.7692307692307693,33966,True,True,True,Enterprise,12,32940,540,59,587,28,37,0.01694915254237288,45.61333333333334,46.3864406779661,0.06303236797274275,5.0,0.0,2.0,42.0,104.0,4.0,4.25,False,5-6,Q3,Q3,2024-12-31,Engaged Accounts,False
A-b7ef83,Company_474,Cybersecurity,UK,partner,Pro,1,True,False,2024-05-29,2024-05-01,216,2,True,2024-06-01,2024Q2,6-12 months,,,15,15,0,1,2,0,0.5333333333333333,0.6666666666666666,35868,False,True,False,Enterprise,14,26913,267,72,738,34,39,0.1111111111111111,60.215833333333336,50.17986111111111,0.052845528455284556,2.0,0.0,1.0,47.5,79.0,1.0,4.0,False,1-2,Q4 (highest),Q4 (highest),2024-12-31,Power Accounts,False
A-e08cd3,Company_475,FinTech,US,ads,Pro,67,True,False,2024-09-21,2024-09-01,101,2,True,2024-09-21,2024Q3,0-6 months,2024-12-14,True,11,10,1,1,0,1,0.45454545454545453,0.6363636363636364,71020,True,False,True,Enterprise,10,67737,603,43,432,30,21,0.16279069767441862,38.35111111111111,53.51317829457364,0.04861111111111111,8.0,0.0,6.0,30.375,93.0,4.0,4.0,False,7+,Q3,Q2,2024-12-31,Casual Accounts,False
A-19b2c8,Company_476,DevTools,IN,other,Pro,20,False,False,2023-06-06,2023-06-01,574,1,True,2024-08-16,2023Q2,18-24 months,2024-08-30,True,13,12,1,0,1,0,0.46153846153846156,0.6923076923076923,26703,True,True,False,Enterprise,13,26703,267,63,601,31,34,0.06349206349206349,52.33361111111111,49.841534391534395,0.056572379367720464,3.0,0.0,1.0,29.333333333333332,90.0,3.0,4.666666666666667,False,3-4,Q3,Q3,2024-12-31,Engaged Accounts,False
A-970c97,Company_477,HealthTech,DE,other,Enterprise,14,False,False,2024-03-01,2024-03-01,305,0,False,,2024Q1,6-12 months,,,8,8,0,1,0,1,0.625,0.5,15381,False,False,True,Enterprise,7,14868,132,44,444,26,24,0.045454545454545456,37.147777777777776,50.656060606060606,0.05405405405405406,1.0,0.0,1.0,61.0,139.0,1.0,5.0,False,1-2,Q2,Q2,2024-12-31,Casual Accounts,False
A-6dee43,Company_478,FinTech,UK,other,Basic,3,True,False,2023-08-12,2023-08-01,507,1,True,2024-01-14,2023Q3,12-18 months,2024-05-27,True,11,9,2,1,1,0,0.7272727272727273,0.7272727272727273,22770,True,True,False,Enterprise,10,20075,155,48,461,28,11,0.041666666666666664,39.593333333333334,49.49166666666667,0.02386117136659436,5.0,0.0,5.0,44.2,48.8,3.0,4.333333333333333,False,5-6,Q3,Q2,2024-12-31,Casual Accounts,False
A-5ed98d,Company_479,DevTools,US,partner,Basic,24,False,False,2024-06-22,2024-06-01,192,2,True,2024-09-27,2024Q2,6-12 months,2024-12-21,False,8,7,1,0,1,0,0.625,0.875,15478,True,True,False,Enterprise,8,15478,202,32,312,23,18,0.0625,25.087222222222223,47.03854166666667,0.057692307692307696,5.0,0.0,2.0,35.8,91.8,1.0,5.0,False,5-6,Q1 (lowest),Q1 (lowest),2024-12-31,Low-Engagement Accounts,False
A-c58f49,Company_480,EdTech,US,other,Enterprise,70,True,False,2024-07-31,2024-07-01,153,3,True,2024-08-27,2024Q3,0-6 months,2024-11-02,True,7,6,1,0,1,0,0.2857142857142857,1.0,70980,True,True,False,Enterprise,7,70980,420,38,363,24,22,0.07894736842105263,30.15,47.60526315789473,0.06060606060606061,3.0,1.0,2.0,36.333333333333336,60.0,1.0,5.0,True,3-4,Q2,Q1 (lowest),2024-12-31,Low-Engagement Accounts,True
A-9c18c4,Company_481,HealthTech,US,ads,Pro,11,False,True,2023-07-27,2023-07-01,523,0,False,,2023Q3,12-18 months,2024-07-30,True,10,9,1,2,3,0,0.5,0.9,17823,True,True,False,Enterprise,8,13814,86,56,556,30,37,0.07142857142857142,49.570277777777775,53.1110119047619,0.06654676258992806,4.0,0.0,2.0,42.25,130.25,2.0,4.0,False,3-4,Q3,Q3,2024-12-31,Engaged Accounts,True
A-cc8c8f,Company_482,DevTools,US,ads,Enterprise,23,False,False,2024-06-16,2024-06-01,198,1,True,2024-09-12,2024Q2,6-12 months,2024-07-16,True,7,5,2,1,1,1,0.7142857142857143,0.8571428571428571,15600,True,True,True,Enterprise,6,15600,120,28,268,20,18,0.03571428571428571,18.60638888888889,39.87083333333333,0.06716417910447761,2.0,0.0,2.0,14.5,123.0,2.0,3.5,False,1-2,Q1 (lowest),Q1 (lowest),2024-12-31,Low-Engagement Accounts,True
